Timestamp,RSS (MB),Shared (MB),User CPU Time (s),System CPU Time (s),Voluntary Context Switches,Involuntary Context Switches
1732300416.2229264,9.78515625,7.06640625,0.22,0.42,13783,104
1732300416.273032,9.78515625,7.06640625,0.22,0.42,13793,104
1732300416.3230994,9.78515625,7.06640625,0.22,0.42,13803,104
1732300416.373232,9.78515625,7.06640625,0.22,0.42,13813,104
1732300416.423493,9.78515625,7.06640625,0.22,0.42,13823,104
1732300416.4734445,9.78515625,7.06640625,0.22,0.42,13832,104
1732300416.5236714,9.78515625,7.06640625,0.22,0.42,13842,104
1732300416.5736244,9.78515625,7.06640625,0.22,0.42,13852,104
1732300416.623885,9.78515625,7.06640625,0.22,0.42,13862,104
1732300416.674091,9.78515625,7.06640625,0.22,0.42,13872,104
1732300416.7240262,9.78515625,7.06640625,0.22,0.42,13882,104
1732300416.7743092,9.78515625,7.06640625,0.22,0.42,13891,104
1732300416.8241982,9.78515625,7.06640625,0.22,0.42,13901,104
1732300416.874313,9.78515625,7.06640625,0.23,0.42,13911,104
1732300416.9244313,9.78515625,7.06640625,0.23,0.42,13921,104
1732300416.9747903,9.78515625,7.06640625,0.23,0.42,13931,104
1732300417.024691,9.78515625,7.06640625,0.23,0.42,13941,104
1732300417.0747845,9.78515625,7.06640625,0.23,0.42,13951,104
1732300417.1249108,9.78515625,7.06640625,0.23,0.42,13960,104
1732300417.1750166,9.78515625,7.06640625,0.23,0.42,13970,104
1732300417.225107,9.78515625,7.06640625,0.23,0.42,13980,104
1732300417.2752366,9.78515625,7.06640625,0.23,0.42,13990,104
1732300417.3253205,9.78515625,7.06640625,0.23,0.42,14000,104
1732300417.3754401,9.78515625,7.06640625,0.23,0.42,14010,104
1732300417.4255655,9.78515625,7.06640625,0.23,0.42,14019,104
1732300417.476268,9.78515625,7.06640625,0.23,0.42,14029,104
1732300417.5256789,9.78515625,7.06640625,0.23,0.42,14039,104
1732300417.5757592,9.78515625,7.06640625,0.23,0.42,14049,104
1732300417.6259098,9.78515625,7.06640625,0.23,0.42,14059,104
1732300417.6762097,9.78515625,7.06640625,0.23,0.42,14069,104
1732300417.7263317,9.78515625,7.06640625,0.23,0.42,14079,104
1732300417.7762477,9.78515625,7.06640625,0.23,0.42,14088,104
1732300417.8263223,9.78515625,7.06640625,0.23,0.42,14098,104
1732300417.8763704,9.78515625,7.06640625,0.23,0.42,14108,104
1732300417.9263532,9.78515625,7.06640625,0.23,0.42,14118,104
1732300417.9768395,9.78515625,7.06640625,0.23,0.42,14128,104
1732300418.026516,9.78515625,7.06640625,0.23,0.42,14137,104
1732300418.0768235,9.78515625,7.06640625,0.23,0.42,14147,104
1732300418.1270142,9.78515625,7.06640625,0.23,0.42,14157,104
1732300418.1771917,9.78515625,7.06640625,0.23,0.42,14167,104
1732300418.2273529,9.78515625,7.06640625,0.23,0.42,14177,104
1732300418.277354,9.78515625,7.06640625,0.23,0.42,14187,104
1732300418.3276162,9.78515625,7.06640625,0.23,0.42,14197,104
1732300418.3779385,9.78515625,7.06640625,0.23,0.42,14206,104
1732300418.4282649,9.78515625,7.06640625,0.23,0.42,14216,104
1732300418.4781168,9.78515625,7.06640625,0.23,0.42,14226,104
1732300418.5278835,9.78515625,7.06640625,0.23,0.42,14236,104
1732300418.5781875,9.78515625,7.06640625,0.23,0.42,14246,104
1732300418.6280525,9.78515625,7.06640625,0.23,0.42,14256,104
1732300418.6784372,9.78515625,7.06640625,0.23,0.42,14266,104
1732300418.7284935,9.78515625,7.06640625,0.23,0.42,14275,104
1732300418.7786436,9.78515625,7.06640625,0.23,0.42,14285,104
1732300418.8286927,9.78515625,7.06640625,0.23,0.42,14295,104
1732300418.8788562,9.78515625,7.06640625,0.23,0.42,14305,104
1732300418.928919,9.78515625,7.06640625,0.23,0.42,14315,104
1732300418.9790447,9.78515625,7.06640625,0.23,0.42,14325,104
1732300419.0291362,9.78515625,7.06640625,0.23,0.42,14334,104
1732300419.0793612,9.78515625,7.06640625,0.23,0.42,14344,104
1732300419.1294558,9.78515625,7.06640625,0.23,0.42,14354,104
1732300419.1796181,9.78515625,7.06640625,0.23,0.42,14364,104
1732300419.2297387,9.78515625,7.06640625,0.23,0.42,14374,104
1732300419.2798643,9.78515625,7.06640625,0.23,0.42,14384,104
1732300419.329987,9.78515625,7.06640625,0.23,0.42,14394,104
1732300419.3800929,9.78515625,7.06640625,0.23,0.42,14403,104
1732300419.4304063,9.78515625,7.06640625,0.23,0.42,14413,104
1732300419.4803684,9.78515625,7.06640625,0.23,0.42,14423,104
1732300419.5304713,9.78515625,7.06640625,0.23,0.42,14433,104
1732300419.580621,9.78515625,7.06640625,0.23,0.42,14443,104
1732300419.6307268,9.78515625,7.06640625,0.23,0.42,14453,104
1732300419.6809328,9.78515625,7.06640625,0.23,0.42,14462,105
1732300419.7307372,9.78515625,7.06640625,0.23,0.42,14472,105
1732300419.780978,9.78515625,7.06640625,0.23,0.42,14482,105
1732300419.8308866,9.78515625,7.06640625,0.23,0.42,14492,105
1732300419.8811703,9.78515625,7.06640625,0.23,0.42,14502,105
1732300419.931129,9.78515625,7.06640625,0.23,0.42,14512,105
1732300419.981375,9.78515625,7.06640625,0.23,0.42,14522,105
1732300420.0313382,9.78515625,7.06640625,0.23,0.42,14531,105
1732300420.0814884,9.78515625,7.06640625,0.23,0.42,14541,105
1732300420.1316235,9.78515625,7.06640625,0.23,0.42,14551,105
1732300420.1819394,9.78515625,7.06640625,0.23,0.42,14561,105
1732300420.2319384,9.78515625,7.06640625,0.23,0.42,14571,105
1732300420.2820568,9.78515625,7.06640625,0.23,0.42,14581,105
1732300420.3321812,9.78515625,7.06640625,0.23,0.42,14591,106
1732300420.382914,9.78515625,7.06640625,0.24,0.42,14601,107
1732300420.4324799,9.78515625,7.06640625,0.24,0.42,14610,107
1732300420.4824204,9.78515625,7.06640625,0.24,0.42,14620,107
1732300420.532789,9.78515625,7.06640625,0.24,0.42,14630,107
1732300420.582777,9.78515625,7.06640625,0.24,0.42,14640,107
1732300420.6330001,9.78515625,7.06640625,0.24,0.42,14650,107
1732300420.683095,9.78515625,7.06640625,0.24,0.42,14660,107
1732300420.7329698,9.78515625,7.06640625,0.24,0.42,14669,107
1732300420.783108,9.78515625,7.06640625,0.24,0.42,14679,107
1732300420.8332748,9.78515625,7.06640625,0.24,0.42,14689,107
1732300420.8832808,9.78515625,7.06640625,0.24,0.42,14699,107
1732300420.9335306,9.78515625,7.06640625,0.24,0.42,14709,107
1732300420.9835079,9.78515625,7.06640625,0.24,0.42,14719,107
1732300421.03373,9.78515625,7.06640625,0.24,0.42,14728,107
1732300421.0840638,9.78515625,7.06640625,0.24,0.42,14738,107
1732300421.1340275,9.78515625,7.06640625,0.24,0.42,14748,107
1732300421.1840608,9.78515625,7.06640625,0.24,0.43,14758,108
1732300421.2342002,9.78515625,7.06640625,0.24,0.43,14767,108
1732300421.2842355,9.78515625,7.06640625,0.24,0.43,14777,108
1732300421.3345435,9.78515625,7.06640625,0.24,0.43,14787,108
1732300421.384736,9.78515625,7.06640625,0.24,0.43,14797,108
1732300421.4353852,9.78515625,7.06640625,0.24,0.43,14807,108
1732300421.4853692,9.78515625,7.06640625,0.24,0.43,14817,108
1732300421.535241,9.78515625,7.06640625,0.24,0.43,14827,108
1732300421.5854776,9.78515625,7.06640625,0.24,0.43,14837,108
1732300421.6354318,9.78515625,7.06640625,0.24,0.43,14846,108
1732300421.685759,9.78515625,7.06640625,0.24,0.43,14856,108
1732300421.7358446,9.78515625,7.06640625,0.24,0.43,14866,108
1732300421.7859988,9.78515625,7.06640625,0.24,0.43,14876,108
1732300421.8360856,9.78515625,7.06640625,0.24,0.43,14886,108
1732300421.886258,9.78515625,7.06640625,0.24,0.43,14896,108
1732300421.9363275,9.78515625,7.06640625,0.24,0.43,14905,108
1732300421.9864342,9.78515625,7.06640625,0.24,0.43,14915,108
1732300422.0366418,9.78515625,7.06640625,0.24,0.43,14925,108
1732300422.0873854,9.78515625,7.06640625,0.24,0.43,14935,108
1732300422.1368792,9.78515625,7.06640625,0.24,0.43,14945,108
1732300422.1868389,9.78515625,7.06640625,0.24,0.43,14955,108
1732300422.2371092,9.78515625,7.06640625,0.24,0.43,14965,108
1732300422.2876172,9.78515625,7.06640625,0.24,0.43,14974,108
1732300422.3373287,9.78515625,7.06640625,0.24,0.43,14984,108
1732300422.387452,9.78515625,7.06640625,0.24,0.43,14994,108
1732300422.4376202,9.78515625,7.06640625,0.24,0.43,15004,108
1732300422.4877863,9.78515625,7.06640625,0.24,0.43,15014,108
1732300422.5378554,9.78515625,7.06640625,0.24,0.43,15024,108
1732300422.5879326,9.78515625,7.06640625,0.24,0.43,15033,108
1732300422.6380832,9.78515625,7.06640625,0.24,0.43,15043,108
1732300422.6882317,9.78515625,7.06640625,0.24,0.43,15053,108
1732300422.7383606,9.78515625,7.06640625,0.24,0.43,15063,108
1732300422.7884424,9.78515625,7.06640625,0.24,0.43,15073,108
1732300422.8385723,9.78515625,7.06640625,0.24,0.43,15083,108
1732300422.8887527,9.78515625,7.06640625,0.24,0.43,15093,108
1732300422.9388359,9.78515625,7.06640625,0.24,0.43,15102,108
1732300422.9889765,9.78515625,7.06640625,0.24,0.43,15112,108
1732300423.039045,9.78515625,7.06640625,0.24,0.43,15122,108
1732300423.0892458,9.78515625,7.06640625,0.24,0.43,15132,108
1732300423.1393185,9.78515625,7.06640625,0.24,0.43,15142,108
1732300423.1894376,9.78515625,7.06640625,0.24,0.43,15152,108
1732300423.2395496,9.78515625,7.06640625,0.24,0.43,15161,108
1732300423.2896852,9.78515625,7.06640625,0.24,0.43,15171,108
1732300423.3398018,9.78515625,7.06640625,0.24,0.43,15181,108
1732300423.3899257,9.78515625,7.06640625,0.24,0.43,15191,108
1732300423.4399354,9.78515625,7.06640625,0.24,0.43,15201,108
1732300423.490026,9.78515625,7.06640625,0.24,0.43,15211,108
1732300423.5402868,9.78515625,7.06640625,0.24,0.43,15221,108
1732300423.590406,9.78515625,7.06640625,0.24,0.43,15230,108
1732300423.640552,9.78515625,7.06640625,0.24,0.43,15240,108
1732300423.6907065,9.78515625,7.06640625,0.24,0.43,15250,108
1732300423.7408965,9.78515625,7.06640625,0.24,0.43,15260,108
1732300423.7909362,9.78515625,7.06640625,0.24,0.43,15270,108
1732300423.841104,9.78515625,7.06640625,0.24,0.43,15280,108
1732300423.8911955,9.78515625,7.06640625,0.24,0.43,15290,108
1732300423.9413407,9.78515625,7.06640625,0.24,0.43,15299,108
1732300423.9914782,9.78515625,7.06640625,0.24,0.43,15309,108
1732300424.0416567,9.78515625,7.06640625,0.24,0.43,15319,109
1732300424.0917168,9.78515625,7.06640625,0.24,0.43,15329,109
1732300424.1418755,9.78515625,7.06640625,0.24,0.43,15339,109
1732300424.192003,9.78515625,7.06640625,0.24,0.43,15349,109
1732300424.2421207,9.78515625,7.06640625,0.24,0.43,15359,109
1732300424.2922337,9.78515625,7.06640625,0.24,0.43,15368,111
1732300424.342351,9.78515625,7.06640625,0.24,0.43,15378,111
1732300424.3924835,9.78515625,7.06640625,0.24,0.43,15388,111
1732300424.4426377,9.78515625,7.06640625,0.24,0.43,15398,111
1732300424.4927921,9.78515625,7.06640625,0.24,0.43,15408,111
1732300424.5428746,9.78515625,7.06640625,0.24,0.43,15418,111
1732300424.5930002,9.78515625,7.06640625,0.24,0.43,15427,111
1732300424.6431231,9.78515625,7.06640625,0.24,0.43,15437,111
1732300424.693281,9.78515625,7.06640625,0.24,0.43,15447,111
1732300424.7433841,9.78515625,7.06640625,0.25,0.43,15457,111
1732300424.7934942,9.78515625,7.06640625,0.25,0.43,15467,111
1732300424.8436332,9.78515625,7.06640625,0.25,0.43,15477,114
1732300424.8937774,9.78515625,7.06640625,0.25,0.43,15486,115
1732300424.9438846,9.78515625,7.06640625,0.25,0.43,15496,115
1732300424.9939978,9.78515625,7.06640625,0.25,0.43,15506,115
1732300425.0441139,9.78515625,7.06640625,0.25,0.43,15516,115
1732300425.0942748,9.78515625,7.06640625,0.25,0.43,15526,115
1732300425.1444063,9.78515625,7.06640625,0.25,0.43,15536,115
1732300425.1945283,9.78515625,7.06640625,0.25,0.43,15546,115
1732300425.2446992,9.78515625,7.06640625,0.25,0.43,15555,115
1732300425.2947607,9.78515625,7.06640625,0.25,0.43,15565,115
1732300425.3449452,9.78515625,7.06640625,0.25,0.43,15575,115
1732300425.3950014,9.78515625,7.06640625,0.25,0.43,15585,115
1732300425.4451828,9.78515625,7.06640625,0.25,0.43,15595,115
1732300425.4952638,9.78515625,7.06640625,0.25,0.43,15605,115
1732300425.5453813,9.78515625,7.06640625,0.25,0.43,15615,115
1732300425.5953023,9.78515625,7.06640625,0.25,0.43,15624,115
1732300425.64561,9.78515625,7.06640625,0.25,0.43,15634,115
1732300425.6957157,9.78515625,7.06640625,0.25,0.43,15644,115
1732300425.7458427,9.78515625,7.06640625,0.25,0.43,15654,115
1732300425.7959247,9.78515625,7.06640625,0.25,0.43,15664,115
1732300425.8460774,9.78515625,7.06640625,0.25,0.43,15674,115
1732300425.8962188,9.78515625,7.06640625,0.25,0.43,15684,115
1732300425.9463186,9.78515625,7.06640625,0.25,0.43,15693,115
1732300425.9964359,9.78515625,7.06640625,0.25,0.43,15703,115
1732300426.0466018,9.78515625,7.06640625,0.25,0.43,15713,115
1732300426.0967739,9.78515625,7.06640625,0.25,0.43,15723,115
1732300426.1468356,9.78515625,7.06640625,0.25,0.43,15733,115
1732300426.197027,9.78515625,7.06640625,0.25,0.43,15743,115
1732300426.2469537,9.78515625,7.06640625,0.25,0.43,15752,115
1732300426.2972255,9.78515625,7.06640625,0.25,0.43,15762,115
1732300426.3473895,9.78515625,7.06640625,0.25,0.43,15772,115
1732300426.3974495,9.78515625,7.06640625,0.25,0.43,15782,115
1732300426.447602,9.78515625,7.06640625,0.25,0.43,15792,115
1732300426.4977195,9.78515625,7.06640625,0.25,0.43,15802,115
1732300426.5478518,9.78515625,7.06640625,0.25,0.43,15812,115
1732300426.5978916,9.78515625,7.06640625,0.25,0.44,15821,115
1732300426.6481311,9.78515625,7.06640625,0.25,0.44,15831,115
1732300426.6982486,9.78515625,7.06640625,0.25,0.44,15841,115
1732300426.748348,9.78515625,7.06640625,0.25,0.44,15851,115
1732300426.7984428,9.78515625,7.06640625,0.25,0.44,15861,115
1732300426.848626,9.78515625,7.06640625,0.25,0.44,15871,115
1732300426.8987446,9.78515625,7.06640625,0.25,0.44,15880,115
1732300426.9488804,9.78515625,7.06640625,0.25,0.44,15890,115
1732300426.9989526,9.78515625,7.06640625,0.25,0.44,15900,115
1732300427.0491247,9.78515625,7.06640625,0.25,0.44,15910,115
1732300427.0992231,9.78515625,7.06640625,0.25,0.44,15920,115
1732300427.149345,9.78515625,7.06640625,0.25,0.44,15930,115
1732300427.1994338,9.78515625,7.06640625,0.25,0.44,15940,115
1732300427.2495975,9.78515625,7.06640625,0.25,0.44,15949,115
1732300427.2996855,9.78515625,7.06640625,0.25,0.44,15959,115
1732300427.3498044,9.78515625,7.06640625,0.25,0.44,15969,115
1732300427.3999097,9.78515625,7.06640625,0.25,0.44,15979,115
1732300427.450071,9.78515625,7.06640625,0.25,0.44,15989,115
1732300427.5001786,9.78515625,7.06640625,0.25,0.44,15999,115
1732300427.550324,9.78515625,7.06640625,0.25,0.44,16008,115
1732300427.6003673,9.78515625,7.06640625,0.25,0.44,16018,115
1732300427.6504872,9.78515625,7.06640625,0.25,0.44,16028,115
1732300427.700713,9.78515625,7.06640625,0.25,0.44,16038,115
1732300427.7507837,9.78515625,7.06640625,0.25,0.44,16048,115
1732300427.8009286,9.78515625,7.06640625,0.25,0.44,16058,115
1732300427.8510473,9.78515625,7.06640625,0.25,0.44,16068,115
1732300427.9011717,9.78515625,7.06640625,0.25,0.44,16077,115
1732300427.9512866,9.78515625,7.06640625,0.25,0.44,16087,115
1732300428.00134,9.78515625,7.06640625,0.25,0.44,16097,115
1732300428.0515182,9.78515625,7.06640625,0.25,0.44,16107,115
1732300428.101631,9.78515625,7.06640625,0.25,0.44,16117,115
1732300428.1518009,9.78515625,7.06640625,0.25,0.44,16127,115
1732300428.2018602,9.78515625,7.06640625,0.25,0.44,16137,115
1732300428.2520216,9.78515625,7.06640625,0.26,0.44,16146,115
1732300428.3022323,9.78515625,7.06640625,0.26,0.44,16155,115
1732300428.3522243,9.78515625,7.06640625,0.26,0.44,16165,115
1732300428.402338,9.78515625,7.06640625,0.26,0.44,16175,115
1732300428.4524207,9.78515625,7.06640625,0.26,0.44,16185,115
1732300428.5026197,9.78515625,7.06640625,0.26,0.44,16195,115
1732300428.5528066,9.78515625,7.06640625,0.26,0.44,16205,115
1732300428.602773,9.78515625,7.06640625,0.26,0.44,16214,115
1732300428.6530526,9.78515625,7.06640625,0.26,0.44,16224,115
1732300428.7031076,9.78515625,7.06640625,0.26,0.44,16234,115
1732300428.7533455,9.78515625,7.06640625,0.26,0.44,16244,115
1732300428.8033607,9.78515625,7.06640625,0.26,0.44,16254,115
1732300428.853482,9.78515625,7.06640625,0.26,0.44,16264,115
1732300428.9036057,9.78515625,7.06640625,0.26,0.44,16274,115
1732300428.9538066,9.78515625,7.06640625,0.26,0.44,16283,115
1732300429.003734,9.78515625,7.06640625,0.26,0.44,16293,115
1732300429.0542011,9.78515625,7.06640625,0.26,0.44,16303,115
1732300429.1043046,9.78515625,7.06640625,0.26,0.44,16313,115
1732300429.1544673,9.78515625,7.06640625,0.26,0.44,16323,115
1732300429.2045014,9.78515625,7.06640625,0.26,0.44,16333,115
1732300429.2546742,9.78515625,7.06640625,0.26,0.44,16342,115
1732300429.304867,9.78515625,7.06640625,0.26,0.44,16352,115
1732300429.3549383,9.78515625,7.06640625,0.26,0.44,16362,115
1732300429.405074,9.78515625,7.06640625,0.26,0.44,16372,115
1732300429.4551532,9.78515625,7.06640625,0.26,0.44,16382,115
1732300429.5053103,9.78515625,7.06640625,0.26,0.44,16392,115
1732300429.5554767,9.78515625,7.06640625,0.26,0.44,16402,115
1732300429.6055007,9.78515625,7.06640625,0.26,0.44,16411,116
1732300429.655704,9.78515625,7.06640625,0.26,0.44,16421,116
1732300429.7056866,9.78515625,7.06640625,0.26,0.44,16431,116
1732300429.7559102,9.78515625,7.06640625,0.26,0.44,16441,116
1732300429.806003,9.78515625,7.06640625,0.26,0.44,16451,116
1732300429.856179,9.78515625,7.06640625,0.26,0.44,16461,116
1732300429.906286,9.78515625,7.06640625,0.26,0.44,16470,116
1732300429.9564164,9.78515625,7.06640625,0.26,0.44,16480,116
1732300430.0065398,9.78515625,7.06640625,0.26,0.44,16490,116
1732300430.0565424,9.78515625,7.06640625,0.26,0.44,16500,116
1732300430.1067488,9.78515625,7.06640625,0.26,0.44,16510,116
1732300430.1568418,9.78515625,7.06640625,0.26,0.44,16520,116
1732300430.2070253,9.78515625,7.06640625,0.26,0.44,16530,116
1732300430.2572317,9.78515625,7.06640625,0.26,0.44,16539,116
1732300430.3072839,9.78515625,7.06640625,0.26,0.44,16549,116
1732300430.357423,9.78515625,7.06640625,0.26,0.44,16559,116
1732300430.4075162,9.78515625,7.06640625,0.26,0.44,16569,116
1732300430.4576538,9.78515625,7.06640625,0.26,0.44,16579,116
1732300430.5077813,9.78515625,7.06640625,0.26,0.44,16589,116
1732300430.5578954,9.78515625,7.06640625,0.26,0.44,16598,116
1732300430.607973,9.78515625,7.06640625,0.26,0.44,16608,116
1732300430.6581643,9.78515625,7.06640625,0.26,0.44,16618,116
1732300430.7082672,9.78515625,7.06640625,0.26,0.44,16628,116
1732300430.758449,9.78515625,7.06640625,0.26,0.44,16638,116
1732300430.8085127,9.78515625,7.06640625,0.26,0.44,16648,116
1732300430.8586545,9.78515625,7.06640625,0.26,0.44,16658,116
1732300430.908834,9.78515625,7.06640625,0.26,0.44,16667,116
1732300430.9588985,9.78515625,7.06640625,0.27,0.44,16677,116
1732300431.009039,9.78515625,7.06640625,0.27,0.44,16687,116
1732300431.059157,9.78515625,7.06640625,0.27,0.44,16697,116
1732300431.1093087,9.78515625,7.06640625,0.27,0.44,16707,116
1732300431.1595035,9.78515625,7.06640625,0.27,0.44,16717,116
1732300431.2095306,9.78515625,7.06640625,0.27,0.44,16726,116
1732300431.2595387,9.78515625,7.06640625,0.27,0.44,16736,116
1732300431.309618,9.78515625,7.06640625,0.27,0.44,16746,116
1732300431.359914,9.78515625,7.06640625,0.27,0.44,16756,116
1732300431.4099982,9.78515625,7.06640625,0.27,0.44,16766,116
1732300431.4601061,9.78515625,7.06640625,0.27,0.44,16776,116
1732300431.5102339,9.78515625,7.06640625,0.27,0.44,16786,116
1732300431.560371,9.78515625,7.06640625,0.27,0.44,16795,116
1732300431.6104875,9.78515625,7.06640625,0.27,0.44,16805,116
1732300431.660707,9.78515625,7.06640625,0.27,0.44,16815,116
1732300431.7107697,9.78515625,7.06640625,0.27,0.44,16825,116
1732300431.7607908,9.78515625,7.06640625,0.27,0.44,16835,116
1732300431.8109639,9.78515625,7.06640625,0.27,0.44,16845,116
1732300431.8611617,9.78515625,7.06640625,0.27,0.44,16854,116
1732300431.9112499,9.78515625,7.06640625,0.27,0.44,16864,116
1732300431.961352,9.78515625,7.06640625,0.27,0.44,16874,116
1732300432.0114763,9.78515625,7.06640625,0.27,0.44,16884,116
1732300432.0616274,9.78515625,7.06640625,0.27,0.44,16894,116
1732300432.1117175,9.78515625,7.06640625,0.27,0.44,16904,116
1732300432.1618967,9.78515625,7.06640625,0.27,0.44,16914,116
1732300432.2119586,9.78515625,7.06640625,0.27,0.44,16923,116
1732300432.2621188,9.78515625,7.06640625,0.27,0.44,16933,116
1732300432.312243,9.78515625,7.06640625,0.27,0.44,16943,116
1732300432.362369,9.78515625,7.06640625,0.27,0.44,16953,116
1732300432.4124494,9.78515625,7.06640625,0.27,0.44,16963,116
1732300432.4625945,9.78515625,7.06640625,0.27,0.44,16973,116
1732300432.5130565,9.78515625,7.06640625,0.27,0.44,16983,116
1732300432.5630946,9.78515625,7.06640625,0.27,0.44,16992,116
1732300432.6132255,9.78515625,7.06640625,0.27,0.45,17002,116
1732300432.6633725,9.78515625,7.06640625,0.27,0.45,17012,116
1732300432.7134795,9.78515625,7.06640625,0.27,0.45,17022,116
1732300432.763592,9.78515625,7.06640625,0.27,0.45,17032,116
1732300432.8137143,9.78515625,7.06640625,0.27,0.45,17042,116
1732300432.8638723,9.78515625,7.06640625,0.27,0.45,17051,116
1732300432.913992,9.78515625,7.06640625,0.27,0.45,17061,116
1732300432.9641082,9.78515625,7.06640625,0.27,0.45,17071,116
1732300433.0142584,9.78515625,7.06640625,0.27,0.45,17081,116
1732300433.0643969,9.78515625,7.06640625,0.27,0.45,17091,116
1732300433.1143787,9.78515625,7.06640625,0.27,0.45,17101,116
1732300433.1646917,9.78515625,7.06640625,0.27,0.45,17111,116
1732300433.2147167,9.78515625,7.06640625,0.27,0.45,17120,116
1732300433.2649045,9.78515625,7.06640625,0.27,0.45,17130,116
1732300433.314956,9.78515625,7.06640625,0.27,0.45,17140,116
1732300433.3651583,9.78515625,7.06640625,0.27,0.45,17150,116
1732300433.4152274,9.78515625,7.06640625,0.27,0.45,17160,116
1732300433.46536,9.78515625,7.06640625,0.27,0.45,17170,116
1732300433.5154798,9.78515625,7.06640625,0.27,0.45,17180,116
1732300433.565646,9.78515625,7.06640625,0.27,0.45,17189,116
1732300433.6156802,9.78515625,7.06640625,0.27,0.45,17199,116
1732300433.6658862,9.78515625,7.06640625,0.27,0.45,17209,116
1732300433.7159922,9.78515625,7.06640625,0.27,0.45,17219,116
1732300433.7661061,9.78515625,7.06640625,0.27,0.45,17229,116
1732300433.8162453,9.78515625,7.06640625,0.27,0.45,17239,116
1732300433.866233,9.78515625,7.06640625,0.27,0.45,17249,116
1732300433.9164844,9.78515625,7.06640625,0.27,0.45,17258,116
1732300433.96659,9.78515625,7.06640625,0.27,0.45,17268,116
1732300434.016732,9.78515625,7.06640625,0.27,0.45,17278,116
1732300434.0668318,9.78515625,7.06640625,0.27,0.45,17288,116
1732300434.116994,9.78515625,7.06640625,0.27,0.45,17298,116
1732300434.1670935,9.78515625,7.06640625,0.27,0.45,17308,116
1732300434.2172647,9.78515625,7.06640625,0.27,0.45,17318,116
1732300434.267305,9.78515625,7.06640625,0.27,0.45,17327,116
1732300434.3174398,9.78515625,7.06640625,0.27,0.45,17337,116
1732300434.3675632,9.78515625,7.06640625,0.27,0.45,17347,116
1732300434.4176655,9.78515625,7.06640625,0.27,0.45,17357,116
1732300434.4678094,9.78515625,7.06640625,0.27,0.45,17367,116
1732300434.517921,9.78515625,7.06640625,0.27,0.45,17377,116
1732300434.5680532,9.78515625,7.06640625,0.27,0.45,17386,116
1732300434.6181319,9.78515625,7.06640625,0.27,0.45,17396,116
1732300434.668268,9.78515625,7.06640625,0.27,0.45,17406,116
1732300434.7184246,9.78515625,7.06640625,0.27,0.45,17416,116
1732300434.7685332,9.78515625,7.06640625,0.27,0.45,17426,116
1732300434.8186257,9.78515625,7.06640625,0.27,0.45,17436,116
1732300434.8688543,9.78515625,7.06640625,0.27,0.45,17446,116
1732300434.9188914,9.78515625,7.06640625,0.27,0.45,17455,116
1732300434.9690783,9.78515625,7.06640625,0.27,0.45,17465,116
1732300435.0191069,9.78515625,7.06640625,0.27,0.45,17475,116
1732300435.0693865,9.78515625,7.06640625,0.27,0.45,17485,116
1732300435.1194737,9.78515625,7.06640625,0.27,0.45,17495,116
1732300435.169607,9.78515625,7.06640625,0.27,0.45,17505,116
1732300435.2197068,9.78515625,7.06640625,0.27,0.45,17514,116
1732300435.2698455,9.78515625,7.06640625,0.27,0.45,17524,116
1732300435.3199475,9.78515625,7.06640625,0.27,0.45,17534,116
1732300435.3700552,9.78515625,7.06640625,0.27,0.45,17544,116
1732300435.4201677,9.78515625,7.06640625,0.28,0.45,17554,116
1732300435.4703102,9.78515625,7.06640625,0.28,0.45,17564,116
1732300435.5204237,9.78515625,7.06640625,0.28,0.45,17574,116
1732300435.5706642,9.78515625,7.06640625,0.28,0.45,17583,116
1732300435.621113,9.78515625,7.06640625,0.28,0.45,17593,118
1732300435.6707761,9.78515625,7.06640625,0.28,0.45,17602,118
1732300435.7211916,9.78515625,7.06640625,0.28,0.45,17612,118
1732300435.7711198,9.78515625,7.06640625,0.28,0.45,17622,118
1732300435.8212469,9.78515625,7.06640625,0.28,0.45,17632,118
1732300435.8713956,9.78515625,7.06640625,0.28,0.45,17642,118
1732300435.9213197,9.78515625,7.06640625,0.28,0.46,17652,118
1732300435.9716136,9.78515625,7.06640625,0.28,0.46,17662,118
1732300436.0216844,9.78515625,7.06640625,0.28,0.46,17671,118
1732300436.0718555,9.78515625,7.06640625,0.28,0.46,17681,118
1732300436.121941,9.78515625,7.06640625,0.28,0.46,17691,118
1732300436.1721354,9.78515625,7.06640625,0.28,0.46,17701,118
1732300436.2222228,9.78515625,7.06640625,0.28,0.46,17711,118
1732300436.2721732,9.78515625,7.06640625,0.28,0.46,17721,118
1732300436.322318,9.78515625,7.06640625,0.28,0.46,17730,118
1732300436.3726237,9.78515625,7.06640625,0.28,0.46,17740,118
1732300436.4226935,9.78515625,7.06640625,0.28,0.46,17750,118
1732300436.47285,9.78515625,7.06640625,0.28,0.46,17760,118
1732300436.5229223,9.78515625,7.06640625,0.28,0.46,17770,118
1732300436.5731359,9.78515625,7.06640625,0.28,0.46,17780,118
1732300436.6231256,9.78515625,7.06640625,0.28,0.46,17790,118
1732300436.673572,9.78515625,7.06640625,0.28,0.46,17799,118
1732300436.7233217,9.78515625,7.06640625,0.28,0.46,17809,118
1732300436.7734933,9.78515625,7.06640625,0.28,0.46,17819,118
1732300436.8237062,9.78515625,7.06640625,0.28,0.46,17829,118
