Timestamp,RSS (MB),Shared (MB),User CPU Time (s),System CPU Time (s),Voluntary Context Switches,Involuntary Context Switches
1732300235.4155955,8.87890625,6.92578125,2.25,0.45,7414,811
1732300235.4657185,8.87890625,6.92578125,2.25,0.45,7415,811
1732300235.5157921,8.87890625,6.92578125,2.25,0.45,7415,811
1732300235.5657513,8.87890625,6.92578125,2.25,0.45,7416,811
1732300235.6159747,8.87890625,6.92578125,2.25,0.45,7416,811
1732300235.6661382,8.87890625,6.92578125,2.25,0.45,7417,811
1732300235.7162566,8.87890625,6.92578125,2.25,0.45,7417,811
1732300235.7663786,8.87890625,6.92578125,2.25,0.45,7418,811
1732300235.8165255,8.87890625,6.92578125,2.25,0.45,7418,811
1732300235.8665445,8.87890625,6.92578125,2.25,0.45,7419,811
1732300235.9167705,8.87890625,6.92578125,2.25,0.45,7419,811
1732300235.9668565,8.87890625,6.92578125,2.25,0.45,7420,811
1732300236.0170302,8.87890625,6.92578125,2.25,0.45,7420,811
1732300236.0670702,8.87890625,6.92578125,2.25,0.45,7421,811
1732300236.1172445,8.87890625,6.92578125,2.25,0.45,7421,811
1732300236.1673799,8.87890625,6.92578125,2.25,0.45,7422,811
1732300236.2175038,8.87890625,6.92578125,2.25,0.45,7422,811
1732300236.2676315,8.87890625,6.92578125,2.25,0.45,7423,811
1732300236.3177238,8.87890625,6.92578125,2.25,0.45,7423,811
1732300236.3678875,8.87890625,6.92578125,2.25,0.45,7424,811
1732300236.4180157,8.87890625,6.92578125,2.25,0.45,7424,811
1732300236.4681358,8.87890625,6.92578125,2.25,0.45,7425,811
1732300236.518259,8.87890625,6.92578125,2.25,0.45,7425,811
1732300236.5683885,8.87890625,6.92578125,2.25,0.45,7426,811
1732300236.6184564,8.87890625,6.92578125,2.25,0.45,7426,811
1732300236.6687286,8.87890625,6.92578125,2.25,0.45,7427,811
1732300236.7187936,8.87890625,6.92578125,2.25,0.45,7427,811
1732300236.768948,8.87890625,6.92578125,2.26,0.45,7428,811
1732300236.8190377,8.87890625,6.92578125,2.26,0.45,7428,811
1732300236.8692265,8.87890625,6.92578125,2.26,0.45,7429,811
1732300236.9193013,8.87890625,6.92578125,2.26,0.45,7429,811
1732300236.9694061,8.87890625,6.92578125,2.26,0.45,7430,811
1732300237.0195487,8.87890625,6.92578125,2.26,0.45,7430,811
1732300237.069583,8.87890625,6.92578125,2.26,0.45,7431,811
1732300237.1197653,8.87890625,6.92578125,2.26,0.45,7431,811
1732300237.1698833,8.87890625,6.92578125,2.26,0.45,7432,811
1732300237.2201233,8.87890625,6.92578125,2.26,0.45,7432,811
1732300237.2700772,8.87890625,6.92578125,2.26,0.45,7433,811
1732300237.3202033,8.87890625,6.92578125,2.26,0.45,7433,811
1732300237.370238,8.87890625,6.92578125,2.26,0.45,7434,811
1732300237.4205465,8.87890625,6.92578125,2.26,0.45,7434,811
1732300237.4706507,8.87890625,6.92578125,2.26,0.45,7435,811
1732300237.520832,8.87890625,6.92578125,2.26,0.45,7435,811
1732300237.5709298,8.87890625,6.92578125,2.26,0.45,7436,811
1732300237.6210685,8.87890625,6.92578125,2.26,0.45,7436,811
1732300237.6711664,8.87890625,6.92578125,2.26,0.45,7437,811
1732300237.7212546,8.87890625,6.92578125,2.26,0.45,7437,811
1732300237.7713792,8.87890625,6.92578125,2.26,0.45,7438,811
1732300237.8214862,8.87890625,6.92578125,2.26,0.45,7438,811
1732300237.8716698,8.87890625,6.92578125,2.26,0.45,7439,811
1732300237.9217842,8.87890625,6.92578125,2.26,0.45,7439,811
1732300237.9718373,8.87890625,6.92578125,2.26,0.45,7440,811
1732300238.021985,8.87890625,6.92578125,2.26,0.45,7440,811
1732300238.0720875,8.87890625,6.92578125,2.26,0.45,7441,811
1732300238.122181,8.87890625,6.92578125,2.26,0.45,7441,811
1732300238.1723406,8.87890625,6.92578125,2.26,0.45,7442,811
1732300238.2225106,8.87890625,6.92578125,2.26,0.45,7442,811
1732300238.2726862,8.87890625,6.92578125,2.26,0.45,7443,811
1732300238.3227088,8.87890625,6.92578125,2.26,0.45,7443,811
1732300238.372925,8.87890625,6.92578125,2.26,0.45,7444,811
1732300238.4229996,8.87890625,6.92578125,2.26,0.45,7444,811
1732300238.473209,8.87890625,6.92578125,2.26,0.45,7445,811
1732300238.5232394,8.87890625,6.92578125,2.26,0.45,7445,811
1732300238.573419,8.87890625,6.92578125,2.26,0.45,7446,811
1732300238.6235223,8.87890625,6.92578125,2.26,0.45,7446,811
1732300238.673647,8.87890625,6.92578125,2.26,0.45,7447,811
1732300238.7238135,8.87890625,6.92578125,2.26,0.45,7447,811
1732300238.7739189,8.87890625,6.92578125,2.26,0.45,7448,811
1732300238.8240225,8.87890625,6.92578125,2.26,0.45,7448,811
1732300238.874165,8.87890625,6.92578125,2.26,0.45,7449,811
1732300238.9242144,8.87890625,6.92578125,2.26,0.45,7449,811
1732300238.9744077,8.87890625,6.92578125,2.26,0.45,7450,811
1732300239.0245512,8.87890625,6.92578125,2.26,0.45,7450,811
1732300239.07464,8.87890625,6.92578125,2.26,0.45,7451,811
1732300239.1247935,8.87890625,6.92578125,2.26,0.45,7451,811
1732300239.1749363,8.87890625,6.92578125,2.26,0.45,7452,811
1732300239.2251425,8.87890625,6.92578125,2.26,0.45,7452,811
1732300239.2752168,8.87890625,6.92578125,2.26,0.45,7453,811
1732300239.3253462,8.87890625,6.92578125,2.26,0.45,7453,811
1732300239.3754942,8.87890625,6.92578125,2.26,0.45,7454,811
1732300239.4255717,8.87890625,6.92578125,2.26,0.45,7454,811
1732300239.4756966,8.87890625,6.92578125,2.26,0.45,7455,811
1732300239.5258496,8.87890625,6.92578125,2.26,0.45,7455,811
1732300239.5759697,8.87890625,6.92578125,2.26,0.45,7456,811
1732300239.6261146,8.87890625,6.92578125,2.26,0.45,7456,811
1732300239.6762068,8.87890625,6.92578125,2.26,0.45,7457,811
1732300239.7263699,8.87890625,6.92578125,2.26,0.45,7457,811
1732300239.776427,8.87890625,6.92578125,2.27,0.45,7458,811
1732300239.826581,8.87890625,6.92578125,2.27,0.45,7458,811
1732300239.8767605,8.87890625,6.92578125,2.27,0.45,7459,811
1732300239.926871,8.87890625,6.92578125,2.27,0.45,7459,811
1732300239.9769115,8.87890625,6.92578125,2.27,0.45,7460,811
1732300240.027082,8.87890625,6.92578125,2.27,0.45,7460,811
1732300240.0771825,8.87890625,6.92578125,2.27,0.45,7461,811
1732300240.127291,8.87890625,6.92578125,2.27,0.45,7461,811
1732300240.1774342,8.87890625,6.92578125,2.27,0.45,7462,811
1732300240.2275684,8.87890625,6.92578125,2.27,0.45,7462,811
1732300240.2777085,8.87890625,6.92578125,2.27,0.45,7463,811
1732300240.327829,8.87890625,6.92578125,2.27,0.45,7463,811
1732300240.3779604,8.87890625,6.92578125,2.27,0.45,7464,811
1732300240.4280863,8.87890625,6.92578125,2.27,0.45,7464,811
1732300240.4781754,8.87890625,6.92578125,2.27,0.45,7465,811
1732300240.5281699,8.87890625,6.92578125,2.27,0.45,7465,811
1732300240.5782757,8.87890625,6.92578125,2.27,0.45,7466,811
1732300240.6283927,8.87890625,6.92578125,2.27,0.45,7466,811
1732300240.6786754,8.87890625,6.92578125,2.27,0.45,7467,811
1732300240.728846,8.87890625,6.92578125,2.27,0.45,7467,811
1732300240.7789235,8.87890625,6.92578125,2.27,0.45,7468,811
1732300240.8290837,8.87890625,6.92578125,2.27,0.45,7468,811
1732300240.8791614,8.87890625,6.92578125,2.27,0.45,7469,811
1732300240.9292796,8.87890625,6.92578125,2.27,0.45,7469,811
1732300240.979444,8.87890625,6.92578125,2.27,0.45,7470,811
1732300241.0295572,8.87890625,6.92578125,2.27,0.45,7470,811
1732300241.0796554,8.87890625,6.92578125,2.27,0.45,7471,811
1732300241.1297817,8.87890625,6.92578125,2.27,0.45,7471,811
1732300241.1799586,8.87890625,6.92578125,2.27,0.45,7472,811
1732300241.2300556,8.87890625,6.92578125,2.27,0.45,7472,811
1732300241.280209,8.87890625,6.92578125,2.27,0.45,7473,811
1732300241.3302948,8.87890625,6.92578125,2.27,0.45,7473,811
1732300241.380466,8.87890625,6.92578125,2.27,0.45,7474,811
1732300241.4305835,8.87890625,6.92578125,2.27,0.45,7474,811
1732300241.4807482,8.87890625,6.92578125,2.27,0.45,7475,811
1732300241.530808,8.87890625,6.92578125,2.27,0.45,7475,811
1732300241.5810156,8.87890625,6.92578125,2.27,0.45,7476,811
1732300241.6310773,8.87890625,6.92578125,2.27,0.45,7476,811
1732300241.6812491,8.87890625,6.92578125,2.27,0.45,7477,811
1732300241.731365,8.87890625,6.92578125,2.27,0.45,7477,811
1732300241.781494,8.87890625,6.92578125,2.27,0.45,7478,811
1732300241.8316526,8.87890625,6.92578125,2.27,0.45,7478,811
1732300241.881755,8.87890625,6.92578125,2.27,0.45,7479,811
1732300241.9318938,8.87890625,6.92578125,2.27,0.45,7479,811
1732300241.9820068,8.87890625,6.92578125,2.27,0.45,7480,811
1732300242.0320106,8.87890625,6.92578125,2.27,0.45,7480,811
1732300242.082247,8.87890625,6.92578125,2.27,0.45,7481,811
1732300242.132339,8.87890625,6.92578125,2.27,0.45,7481,811
1732300242.1824698,8.87890625,6.92578125,2.27,0.45,7482,811
1732300242.2326481,8.87890625,6.92578125,2.27,0.45,7482,811
1732300242.2827237,8.87890625,6.92578125,2.27,0.45,7483,811
1732300242.3328438,8.87890625,6.92578125,2.27,0.45,7483,811
1732300242.3829772,8.87890625,6.92578125,2.27,0.45,7484,811
1732300242.4331756,8.87890625,6.92578125,2.27,0.45,7484,811
1732300242.4832623,8.87890625,6.92578125,2.27,0.45,7485,811
1732300242.533298,8.87890625,6.92578125,2.27,0.45,7485,811
1732300242.5834725,8.87890625,6.92578125,2.27,0.45,7486,811
1732300242.6335917,8.87890625,6.92578125,2.27,0.45,7486,811
1732300242.6837146,8.87890625,6.92578125,2.28,0.45,7487,811
1732300242.7338386,8.87890625,6.92578125,2.28,0.45,7487,811
1732300242.7839522,8.87890625,6.92578125,2.28,0.45,7488,811
1732300242.834093,8.87890625,6.92578125,2.28,0.45,7488,811
1732300242.8842776,8.87890625,6.92578125,2.28,0.45,7489,811
1732300242.9343698,8.87890625,6.92578125,2.28,0.45,7489,811
1732300242.984482,8.87890625,6.92578125,2.28,0.45,7490,811
1732300243.034609,8.87890625,6.92578125,2.28,0.45,7490,811
1732300243.0847626,8.87890625,6.92578125,2.28,0.45,7491,811
1732300243.134883,8.87890625,6.92578125,2.28,0.45,7491,811
1732300243.1850507,8.87890625,6.92578125,2.28,0.45,7492,811
1732300243.2350943,8.87890625,6.92578125,2.28,0.45,7492,811
1732300243.2852678,8.87890625,6.92578125,2.28,0.45,7493,811
1732300243.3353357,8.87890625,6.92578125,2.28,0.45,7493,811
1732300243.3854656,8.87890625,6.92578125,2.28,0.45,7494,811
1732300243.4355986,8.87890625,6.92578125,2.28,0.45,7494,811
1732300243.4857295,8.87890625,6.92578125,2.28,0.45,7495,811
1732300243.5358531,8.87890625,6.92578125,2.28,0.45,7495,811
1732300243.5860589,8.87890625,6.92578125,2.28,0.45,7496,811
1732300243.6361718,8.87890625,6.92578125,2.28,0.45,7496,811
1732300243.686284,8.87890625,6.92578125,2.28,0.45,7497,811
1732300243.7364426,8.87890625,6.92578125,2.28,0.45,7497,811
1732300243.7865338,8.87890625,6.92578125,2.28,0.45,7498,811
1732300243.8367133,8.87890625,6.92578125,2.28,0.45,7498,811
1732300243.886827,8.87890625,6.92578125,2.28,0.45,7499,811
1732300243.9370062,8.87890625,6.92578125,2.28,0.45,7499,811
1732300243.987068,8.87890625,6.92578125,2.28,0.45,7500,811
1732300244.0372167,8.87890625,6.92578125,2.28,0.45,7500,811
1732300244.0873442,8.87890625,6.92578125,2.28,0.45,7501,811
1732300244.137467,8.87890625,6.92578125,2.28,0.45,7501,811
1732300244.1875515,8.87890625,6.92578125,2.28,0.45,7502,811
1732300244.237666,8.87890625,6.92578125,2.28,0.45,7502,811
1732300244.287796,8.87890625,6.92578125,2.28,0.45,7503,811
1732300244.337863,8.87890625,6.92578125,2.28,0.45,7503,811
1732300244.3880718,8.87890625,6.92578125,2.28,0.45,7504,811
1732300244.4381757,8.87890625,6.92578125,2.28,0.45,7504,811
1732300244.4883335,8.87890625,6.92578125,2.28,0.45,7505,811
1732300244.538461,8.87890625,6.92578125,2.28,0.45,7505,811
1732300244.5885134,8.87890625,6.92578125,2.28,0.45,7506,811
1732300244.6385632,8.87890625,6.92578125,2.28,0.45,7506,811
1732300244.6889024,8.87890625,6.92578125,2.28,0.45,7507,811
1732300244.7387846,8.87890625,6.92578125,2.28,0.45,7507,811
1732300244.7889767,8.87890625,6.92578125,2.28,0.45,7508,811
1732300244.839055,8.87890625,6.92578125,2.28,0.45,7508,811
1732300244.8890977,8.87890625,6.92578125,2.28,0.45,7509,811
1732300244.9393415,8.87890625,6.92578125,2.28,0.45,7509,811
1732300244.9895403,8.87890625,6.92578125,2.28,0.45,7510,811
1732300245.0396445,8.87890625,6.92578125,2.28,0.45,7510,811
1732300245.0897474,8.87890625,6.92578125,2.28,0.45,7511,811
1732300245.1398213,8.87890625,6.92578125,2.28,0.45,7511,811
1732300245.190141,8.87890625,6.92578125,2.28,0.45,7512,811
1732300245.239912,8.87890625,6.92578125,2.28,0.45,7512,811
1732300245.290202,8.87890625,6.92578125,2.28,0.45,7513,811
1732300245.3402832,8.87890625,6.92578125,2.28,0.45,7513,811
1732300245.3904533,8.87890625,6.92578125,2.28,0.45,7514,811
1732300245.4406543,8.87890625,6.92578125,2.28,0.45,7514,811
1732300245.490721,8.87890625,6.92578125,2.28,0.45,7515,811
1732300245.5409746,8.87890625,6.92578125,2.28,0.45,7515,811
1732300245.590772,8.87890625,6.92578125,2.28,0.45,7516,811
1732300245.6411276,8.87890625,6.92578125,2.28,0.45,7516,811
1732300245.6912174,8.87890625,6.92578125,2.28,0.45,7517,811
1732300245.7412884,8.87890625,6.92578125,2.28,0.45,7517,811
1732300245.7914336,8.87890625,6.92578125,2.28,0.45,7518,811
1732300245.8415632,8.87890625,6.92578125,2.28,0.45,7518,811
1732300245.8917155,8.87890625,6.92578125,2.28,0.45,7519,811
1732300245.9418056,8.87890625,6.92578125,2.28,0.45,7519,811
1732300245.991963,8.87890625,6.92578125,2.28,0.45,7520,811
1732300246.0421162,8.87890625,6.92578125,2.28,0.45,7520,811
1732300246.0922549,8.87890625,6.92578125,2.28,0.45,7521,811
1732300246.1423347,8.87890625,6.92578125,2.28,0.45,7521,811
1732300246.1926382,8.87890625,6.92578125,2.28,0.45,7522,811
1732300246.2427385,8.87890625,6.92578125,2.28,0.45,7522,811
1732300246.2928972,8.87890625,6.92578125,2.28,0.45,7523,811
1732300246.342958,8.87890625,6.92578125,2.28,0.45,7523,811
1732300246.3931646,8.87890625,6.92578125,2.28,0.45,7524,811
1732300246.4432597,8.87890625,6.92578125,2.28,0.45,7524,811
1732300246.4933214,8.87890625,6.92578125,2.29,0.45,7525,811
1732300246.5434775,8.87890625,6.92578125,2.29,0.45,7525,811
1732300246.59351,8.87890625,6.92578125,2.29,0.45,7526,811
1732300246.6436975,8.87890625,6.92578125,2.29,0.45,7526,811
1732300246.693851,8.87890625,6.92578125,2.29,0.45,7527,811
1732300246.7439528,8.87890625,6.92578125,2.29,0.45,7527,811
1732300246.7940896,8.87890625,6.92578125,2.29,0.45,7528,811
1732300246.844223,8.87890625,6.92578125,2.29,0.45,7528,811
1732300246.8943658,8.87890625,6.92578125,2.29,0.45,7529,811
1732300246.9444418,8.87890625,6.92578125,2.29,0.45,7529,811
1732300246.9945848,8.87890625,6.92578125,2.29,0.45,7530,811
1732300247.0447683,8.87890625,6.92578125,2.29,0.45,7530,811
1732300247.0948431,8.87890625,6.92578125,2.29,0.45,7531,811
1732300247.145072,8.87890625,6.92578125,2.29,0.45,7531,811
1732300247.1950336,8.87890625,6.92578125,2.29,0.45,7532,811
1732300247.245155,8.87890625,6.92578125,2.29,0.45,7532,811
1732300247.295263,8.87890625,6.92578125,2.29,0.45,7533,811
1732300247.3453383,8.87890625,6.92578125,2.29,0.45,7533,811
1732300247.3955564,8.87890625,6.92578125,2.29,0.46,7534,811
1732300247.4456928,8.87890625,6.92578125,2.29,0.46,7534,811
1732300247.4958215,8.87890625,6.92578125,2.29,0.46,7535,811
1732300247.5459085,8.87890625,6.92578125,2.29,0.46,7535,811
1732300247.5960927,8.87890625,6.92578125,2.29,0.46,7536,811
1732300247.6461594,8.87890625,6.92578125,2.29,0.46,7536,811
1732300247.6963215,8.87890625,6.92578125,2.29,0.46,7537,811
1732300247.7464387,8.87890625,6.92578125,2.29,0.46,7537,811
1732300247.7965527,8.87890625,6.92578125,2.29,0.46,7538,811
1732300247.8467014,8.87890625,6.92578125,2.29,0.46,7538,811
1732300247.8968956,8.87890625,6.92578125,2.29,0.46,7539,811
1732300247.9469426,8.87890625,6.92578125,2.29,0.46,7539,811
1732300247.9971344,8.87890625,6.92578125,2.29,0.46,7540,811
1732300248.047198,8.87890625,6.92578125,2.29,0.46,7540,811
1732300248.0973246,8.87890625,6.92578125,2.29,0.46,7541,811
1732300248.1474824,8.87890625,6.92578125,2.29,0.46,7541,811
1732300248.1976018,8.87890625,6.92578125,2.29,0.46,7542,811
1732300248.2475543,8.87890625,6.92578125,2.29,0.46,7542,811
1732300248.297827,8.87890625,6.92578125,2.29,0.46,7543,811
1732300248.3478842,8.87890625,6.92578125,2.29,0.46,7543,811
1732300248.398075,8.87890625,6.92578125,2.29,0.46,7544,811
1732300248.4481826,8.87890625,6.92578125,2.29,0.46,7544,811
1732300248.498323,8.87890625,6.92578125,2.29,0.46,7545,811
1732300248.548418,8.87890625,6.92578125,2.29,0.46,7545,811
1732300248.598535,8.87890625,6.92578125,2.29,0.46,7546,811
1732300248.648688,8.87890625,6.92578125,2.29,0.46,7546,811
1732300248.6987824,8.87890625,6.92578125,2.29,0.46,7547,811
1732300248.7489908,8.87890625,6.92578125,2.29,0.46,7547,811
1732300248.799048,8.87890625,6.92578125,2.29,0.46,7548,811
1732300248.849156,8.87890625,6.92578125,2.29,0.46,7548,811
1732300248.8992898,8.87890625,6.92578125,2.29,0.46,7549,811
1732300248.9493983,8.87890625,6.92578125,2.29,0.46,7549,811
1732300248.9995232,8.87890625,6.92578125,2.29,0.46,7550,811
1732300249.0496783,8.87890625,6.92578125,2.29,0.46,7550,811
1732300249.099801,8.87890625,6.92578125,2.29,0.46,7551,811
1732300249.1499257,8.87890625,6.92578125,2.29,0.46,7551,811
1732300249.2001133,8.87890625,6.92578125,2.29,0.46,7552,811
1732300249.250201,8.87890625,6.92578125,2.29,0.46,7552,811
1732300249.3003101,8.87890625,6.92578125,2.29,0.46,7553,811
1732300249.3504043,8.87890625,6.92578125,2.29,0.46,7553,811
1732300249.4006233,8.87890625,6.92578125,2.29,0.46,7554,811
1732300249.4507093,8.87890625,6.92578125,2.29,0.46,7554,811
1732300249.5008614,8.87890625,6.92578125,2.3,0.46,7555,811
1732300249.5509083,8.87890625,6.92578125,2.3,0.46,7555,811
1732300249.6011221,8.87890625,6.92578125,2.3,0.46,7556,811
1732300249.6511188,8.87890625,6.92578125,2.3,0.46,7556,811
1732300249.7015033,8.87890625,6.92578125,2.3,0.46,7557,811
1732300249.75165,8.87890625,6.92578125,2.3,0.46,7557,811
1732300249.8017766,8.87890625,6.92578125,2.3,0.46,7558,811
1732300249.8519092,8.87890625,6.92578125,2.3,0.46,7558,811
1732300249.9020152,8.87890625,6.92578125,2.3,0.46,7559,811
1732300249.9521487,8.87890625,6.92578125,2.3,0.46,7559,811
1732300250.0022438,8.87890625,6.92578125,2.3,0.46,7560,811
1732300250.052401,8.87890625,6.92578125,2.3,0.46,7560,811
1732300250.1025121,8.87890625,6.92578125,2.3,0.46,7561,811
1732300250.1526687,8.87890625,6.92578125,2.3,0.46,7561,811
1732300250.202742,8.87890625,6.92578125,2.3,0.46,7562,811
1732300250.252924,8.87890625,6.92578125,2.3,0.46,7562,811
1732300250.302814,8.87890625,6.92578125,2.3,0.46,7563,811
1732300250.353101,8.87890625,6.92578125,2.3,0.46,7563,811
1732300250.4032495,8.87890625,6.92578125,2.3,0.46,7564,811
1732300250.4533722,8.87890625,6.92578125,2.3,0.46,7564,811
1732300250.5035403,8.87890625,6.92578125,2.3,0.46,7565,811
1732300250.553472,8.87890625,6.92578125,2.3,0.46,7565,811
1732300250.6035485,8.87890625,6.92578125,2.3,0.46,7566,811
1732300250.6538684,8.87890625,6.92578125,2.3,0.46,7566,811
1732300250.704005,8.87890625,6.92578125,2.3,0.46,7567,811
1732300250.7541397,8.87890625,6.92578125,2.3,0.46,7567,811
1732300250.8042858,8.87890625,6.92578125,2.3,0.46,7568,811
1732300250.854385,8.87890625,6.92578125,2.3,0.46,7568,811
1732300250.9044898,8.87890625,6.92578125,2.3,0.46,7569,811
1732300250.9545712,8.87890625,6.92578125,2.3,0.46,7569,811
1732300251.0047774,8.87890625,6.92578125,2.3,0.46,7570,811
1732300251.0548847,8.87890625,6.92578125,2.3,0.46,7570,811
1732300251.1050007,8.87890625,6.92578125,2.3,0.46,7571,811
1732300251.1550944,8.87890625,6.92578125,2.3,0.46,7571,811
1732300251.205284,8.87890625,6.92578125,2.3,0.46,7572,811
1732300251.2553713,8.87890625,6.92578125,2.3,0.46,7572,811
1732300251.3055747,8.87890625,6.92578125,2.3,0.46,7573,811
1732300251.3555727,8.87890625,6.92578125,2.3,0.46,7573,811
1732300251.4057667,8.87890625,6.92578125,2.3,0.46,7574,811
1732300251.4558496,8.87890625,6.92578125,2.3,0.46,7574,811
1732300251.5059373,8.87890625,6.92578125,2.3,0.46,7575,811
1732300251.5560932,8.87890625,6.92578125,2.3,0.46,7575,811
1732300251.6060545,8.87890625,6.92578125,2.3,0.46,7576,811
1732300251.6563666,8.87890625,6.92578125,2.3,0.46,7576,811
1732300251.7064683,8.87890625,6.92578125,2.3,0.46,7577,811
1732300251.7566507,8.87890625,6.92578125,2.3,0.46,7577,811
1732300251.8067715,8.87890625,6.92578125,2.3,0.46,7578,811
1732300251.8569615,8.87890625,6.92578125,2.3,0.46,7578,811
1732300251.9072876,8.87890625,6.92578125,2.3,0.46,7579,811
1732300251.9574041,8.87890625,6.92578125,2.3,0.46,7579,811
1732300252.0075407,8.87890625,6.92578125,2.3,0.46,7580,811
1732300252.057619,8.87890625,6.92578125,2.3,0.46,7580,811
1732300252.1077113,8.87890625,6.92578125,2.3,0.46,7581,811
1732300252.157864,8.87890625,6.92578125,2.3,0.46,7581,811
1732300252.2080142,8.87890625,6.92578125,2.3,0.46,7582,811
1732300252.2581394,8.87890625,6.92578125,2.3,0.46,7582,811
1732300252.3082268,8.87890625,6.92578125,2.3,0.46,7583,811
1732300252.3582432,8.87890625,6.92578125,2.3,0.46,7583,811
1732300252.4085264,8.87890625,6.92578125,2.3,0.46,7584,811
1732300252.4586427,8.87890625,6.92578125,2.3,0.46,7584,811
1732300252.5087585,8.87890625,6.92578125,2.31,0.46,7585,811
1732300252.5588284,8.87890625,6.92578125,2.31,0.46,7585,811
1732300252.6090565,8.87890625,6.92578125,2.31,0.46,7586,811
1732300252.6591728,8.87890625,6.92578125,2.31,0.46,7586,811
1732300252.7092955,8.87890625,6.92578125,2.31,0.46,7587,811
1732300252.759391,8.87890625,6.92578125,2.31,0.46,7587,811
1732300252.809549,8.87890625,6.92578125,2.31,0.46,7588,811
1732300252.859658,8.87890625,6.92578125,2.31,0.46,7588,811
1732300252.9097342,8.87890625,6.92578125,2.31,0.46,7589,811
1732300252.9599373,8.87890625,6.92578125,2.31,0.46,7589,811
1732300253.0099967,8.87890625,6.92578125,2.31,0.46,7590,811
1732300253.0601268,8.87890625,6.92578125,2.31,0.46,7590,811
1732300253.1100476,8.87890625,6.92578125,2.31,0.46,7591,811
1732300253.1603727,8.87890625,6.92578125,2.31,0.46,7591,811
1732300253.2105176,8.87890625,6.92578125,2.31,0.46,7592,811
1732300253.260649,8.87890625,6.92578125,2.31,0.46,7592,811
1732300253.3107088,8.87890625,6.92578125,2.31,0.46,7593,811
1732300253.360831,8.87890625,6.92578125,2.31,0.46,7593,811
1732300253.4109836,8.87890625,6.92578125,2.31,0.46,7594,811
1732300253.461162,8.87890625,6.92578125,2.31,0.46,7594,811
1732300253.5111914,8.87890625,6.92578125,2.31,0.46,7595,811
1732300253.5613427,8.87890625,6.92578125,2.31,0.46,7595,811
1732300253.611515,8.87890625,6.92578125,2.31,0.46,7596,811
1732300253.6616678,8.87890625,6.92578125,2.31,0.46,7596,811
1732300253.711724,8.87890625,6.92578125,2.31,0.46,7597,811
1732300253.7618473,8.87890625,6.92578125,2.31,0.46,7597,811
1732300253.8120131,8.87890625,6.92578125,2.31,0.46,7598,811
1732300253.862105,8.87890625,6.92578125,2.31,0.46,7598,811
1732300253.9122145,8.87890625,6.92578125,2.31,0.46,7599,811
1732300253.9623628,8.87890625,6.92578125,2.31,0.46,7599,811
1732300254.0124946,8.87890625,6.92578125,2.31,0.46,7600,811
1732300254.0626142,8.87890625,6.92578125,2.31,0.46,7600,811
1732300254.1128976,8.87890625,6.92578125,2.31,0.46,7601,811
1732300254.162953,8.87890625,6.92578125,2.31,0.46,7601,811
1732300254.2131155,8.87890625,6.92578125,2.31,0.46,7602,811
1732300254.2631824,8.87890625,6.92578125,2.31,0.46,7602,811
1732300254.3134072,8.87890625,6.92578125,2.31,0.46,7603,811
1732300254.3634028,8.87890625,6.92578125,2.31,0.46,7603,811
1732300254.4134905,8.87890625,6.92578125,2.31,0.46,7604,811
1732300254.4635692,8.87890625,6.92578125,2.31,0.46,7604,811
1732300254.5136478,8.87890625,6.92578125,2.31,0.46,7605,811
1732300254.563937,8.87890625,6.92578125,2.31,0.46,7605,811
1732300254.6141002,8.87890625,6.92578125,2.31,0.46,7606,811
1732300254.6642144,8.87890625,6.92578125,2.31,0.46,7606,811
1732300254.7143288,8.87890625,6.92578125,2.31,0.46,7607,811
1732300254.764471,8.87890625,6.92578125,2.31,0.46,7607,811
1732300254.814637,8.87890625,6.92578125,2.31,0.46,7608,811
1732300254.864783,8.87890625,6.92578125,2.31,0.46,7608,811
1732300254.9148755,8.87890625,6.92578125,2.31,0.46,7609,811
1732300254.965061,8.87890625,6.92578125,2.31,0.46,7609,811
1732300255.0151525,8.87890625,6.92578125,2.31,0.46,7610,811
1732300255.0656712,8.87890625,6.92578125,2.31,0.46,7610,811
1732300255.1157007,8.87890625,6.92578125,2.31,0.46,7611,811
1732300255.165801,8.87890625,6.92578125,2.31,0.46,7611,811
1732300255.2159696,8.87890625,6.92578125,2.31,0.46,7612,811
1732300255.2660792,8.87890625,6.92578125,2.31,0.46,7612,811
1732300255.3161714,8.87890625,6.92578125,2.31,0.46,7613,811
1732300255.3662624,8.87890625,6.92578125,2.31,0.46,7613,811
1732300255.4164243,8.87890625,6.92578125,2.32,0.46,7614,811
1732300255.4665966,8.87890625,6.92578125,2.32,0.46,7614,811
1732300255.516728,8.87890625,6.92578125,2.32,0.46,7615,811
1732300255.5666306,8.87890625,6.92578125,2.32,0.46,7615,811
1732300255.616836,8.87890625,6.92578125,2.32,0.46,7616,811
1732300255.667081,8.87890625,6.92578125,2.32,0.46,7616,811
1732300255.717268,8.87890625,6.92578125,2.32,0.46,7617,811
1732300255.7673392,8.87890625,6.92578125,2.32,0.46,7617,811
1732300255.817482,8.87890625,6.92578125,2.32,0.46,7618,811
1732300255.8675885,8.87890625,6.92578125,2.32,0.46,7618,811
1732300255.9177053,8.87890625,6.92578125,2.32,0.46,7619,811
1732300255.967865,8.87890625,6.92578125,2.32,0.46,7619,811
1732300256.0179954,8.87890625,6.92578125,2.32,0.46,7620,811
1732300256.068124,8.87890625,6.92578125,2.32,0.46,7620,811
